address;category;id;lat;lng;location;name;originalId;polarity;subCategory;details;reviews
NaN;accommodation;99623;52.526829005251;13.361918365938;Berlin;Jugendgästehaus Berlin;4decb9547d8b6c7a5377bd36;0;Motel;http://tour-pedia.org/api/getPlaceDetails?id=99623;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=99623
NaN;accommodation;108447;52.51439666748;13.306381225586;Berlin;Pension Voss;50b12c44e4b0ed6fa94ba4ff;0;Motel;http://tour-pedia.org/api/getPlaceDetails?id=108447;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108447
NaN;accommodation;112669;52.509999;13.294687;Berlin;Black Sea Circle Roadrunners Motel;51f94fac498e61f892fa3cf5;0;Motel;http://tour-pedia.org/api/getPlaceDetails?id=112669;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112669
NaN;accommodation;95181;52.423773443405;13.179073043504;Berlin;blumenfisch;4be57d2e2468c928cf0e0043;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=95181;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95181
NaN;accommodation;97339;52.510612;13.493885;Berlin;Hotel Pension Marienburg;4cf69d8bc28df04d02ffcb15;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=97339;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97339
NaN;accommodation;100015;52.491034;13.336835;Berlin;Woutôtel;4e0f1216fa76d62f444ea6b6;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=100015;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100015
NaN;accommodation;100161;52.528135;13.455874;Berlin;Andel's Hotel Room 782;4e1970bb14957dc705e12d79;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=100161;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100161
NaN;accommodation;100278;52.527617915621;13.457076909301;Berlin;Andel's A-Lounge 5th Floor;4e21b35a62e1964dbb69936a;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=100278;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100278
NaN;accommodation;102314;52.491848532179;13.608987025514;Berlin;Hotel und Gasthof zum Ziehbrunnen;4ed96b4bb8f7fcd03f1a0be7;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=102314;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=102314
NaN;accommodation;103388;52.458659876213;13.122740269128;Berlin;"Hotel ""Mama am See""";4f47d105e4b0bde5083c4b12;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=103388;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103388
NaN;accommodation;103656;52.426674215228;13.638903781304;Berlin;SEO Campixx Raum Barketing;4f5b2881e4b085f52cfad454;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=103656;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103656
NaN;accommodation;104691;52.454046256885;13.272849856625;Berlin;Appartment Hotel Dahlem;4f9e2e74e4b0e1cb0061e0f4;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=104691;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104691
NaN;accommodation;106611;52.495978;13.446804;Berlin;Appartement Heckmannufer;501e9e96e4b07ccc38fa54fe;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=106611;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106611
NaN;accommodation;107094;52.522189;13.4408;Berlin;Hotel v. D.;504232c1e4b00a5804874769;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=107094;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107094
NaN;accommodation;107336;52.528152;13.456476;Berlin;Andel's room 282;5056c906e4b0c3ed1fe591b8;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=107336;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107336
NaN;accommodation;107446;52.489301747683;13.425837852939;Berlin;Hüettenpalast;505eed39e4b0c6ebed7f710c;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=107446;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107446
NaN;accommodation;107654;52.544629254723;13.370743685034;Berlin;Апартаменты на Боенштрассе;506f142ae4b05bc762ee0c2e;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=107654;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107654
NaN;accommodation;107818;52.514122265134;13.581043911653;Berlin;Parkhotel Berlin;507ad9d7e4b0e1f138eb5e57;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=107818;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107818
NaN;accommodation;107996;52.541242;13.393786;Berlin;The Oberoi Wedding;508679efe4b00cc914c5a85b;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=107996;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107996
NaN;accommodation;108269;52.50267571337;13.324771914671;Berlin;Kürfurstendamm 35;509f711ce4b0524f4120b097;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=108269;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108269
NaN;accommodation;108448;52.527699;13.457482;Berlin;Andel's Room 349;50b14190e4b0823457b6677e;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=108448;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108448
NaN;accommodation;108934;52.422014;13.489211;Berlin;Aviv;50e1e60ce4b0f6f2d8736417;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=108934;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108934
NaN;accommodation;108946;52.528907775879;13.209877967834;Berlin;sorat;50e335afe4b0a78b0ff1a8fa;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=108946;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108946
NaN;accommodation;109147;52.507802672658;13.364654822769;Berlin;JS 5051;50f74895e4b0e66acfc3fe1a;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=109147;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109147
NaN;accommodation;109941;52.50677814665;13.345402914583;Berlin;Club-Etage 8 @ INTERCONTI;513bcb74e4b03c3b0b58ad90;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=109941;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109941
NaN;accommodation;110310;52.493368722252;13.332844181235;Berlin;Executive Suite @ Ramada Hotel;515b0799e4b0e2ce0b3fe93c;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=110310;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110310
NaN;accommodation;110775;52.438399592767;13.24744103525;Berlin;Ev. Diakonieverein Berlin Zehlendorf e.V.;5178186b498e9b6575506106;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=110775;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110775
NaN;accommodation;110840;52.512390136719;13.43256855011;Berlin;inside;517bd512e4b0a48284e35f9d;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=110840;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110840
NaN;accommodation;110916;52.484131;13.282063;Berlin;Bedje @ Berlin;51805f4fe4b01a525b4e5b6d;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=110916;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110916
NaN;accommodation;110939;52.484227;13.282449;Berlin;Kamertje @ Berlijn;51820e21498ee62dd83d9bc9;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=110939;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=110939
NaN;accommodation;111706;52.52881;13.342789;Berlin;Junior Suite Best Western;51b61bfe498e5871c27d312e;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=111706;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111706
NaN;accommodation;112482;52.499159674056;13.312525071839;Berlin;Citadines Apart Hotel;51edb25c498e12290b6844c9;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=112482;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112482
NaN;accommodation;112489;52.455013;13.321589;Berlin;Внутри Меган Фокс;51ee9f5e498e553d94a14b41;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=112489;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112489
NaN;accommodation;112698;52.506270155093;13.395635148713;Berlin;Mondrian Suites;51fa9886498e583c497b03ea;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=112698;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112698
NaN;accommodation;113018;52.528684;13.457042;Berlin;andel's Lobby;520d355611d265b3390af375;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=113018;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113018
NaN;accommodation;113169;52.478419418047;13.426123645602;Berlin;Room 444;5216efaa498ede9a41b06668;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=113169;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113169
NaN;accommodation;113315;52.489073;13.265662;Berlin;Mandrian Suites Hotel;5220a8b811d2e279e5540302;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=113315;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113315
NaN;accommodation;113422;52.545512;13.414142;Berlin;StadtRaum Berlin Audrey;5227c37c11d22fb8b8c200f8;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=113422;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113422
NaN;accommodation;113572;52.507778167725;13.276267051697;Berlin;apart city;522f228d11d2c78603c5734d;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=113572;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113572
NaN;accommodation;113784;52.504058837891;13.352537155151;Berlin;Hotel Berlin Lobby;523fc23511d241f5605227bb;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=113784;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113784
NaN;accommodation;113785;52.50354385376;13.352171897888;Berlin;Seaons Restaurant;523fd19b11d24bf069826899;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=113785;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113785
NaN;accommodation;113835;52.504047393799;13.352529525757;Berlin;Hotel Lounge;5244d345498e047766877829;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=113835;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113835
NaN;accommodation;114100;52.498668;13.346937;Berlin;BB Birth Hotel;525acd6b11d205d4619f7da6;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=114100;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114100
NaN;accommodation;114119;52.500468;13.316617;Berlin;Q! Casa Berlin;525c628111d27ec4342dae1e;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=114119;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114119
NaN;accommodation;114223;52.509357452393;13.498069763184;Berlin;Hotel Nova zimmer 31;526693b111d27bd327403dcb;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=114223;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114223
NaN;accommodation;96957;52.497866116022;13.348357755461;Berlin;Toms Gay Hotel/Hostel/Bar;4cb9c99d9552b60c94bbd58b;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=96957;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96957
NaN;accommodation;97255;52.61847761646;13.325763348317;Berlin;Naturfreunde Haus Hermsdorf;4ce65cec9f776ea80c435122;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=97255;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97255
NaN;accommodation;97890;52.509392;13.284656;Berlin;KaiserMinbak;4d59ccae8492a14377d12b27;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=97890;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97890
NaN;accommodation;100739;52.521704617305;13.336155397358;Berlin;Paula Compfy Corner;4e4735d8b61c03d0cd17949e;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=100739;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100739
NaN;accommodation;100765;52.514254;13.299354;Berlin;Ferienwohnung;4e492c58a809fb2fa40dd598;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=100765;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=100765
NaN;accommodation;101464;52.550487727313;13.546884514099;Berlin;Don Bosco Zentrum;4e8241f193ad48d50d7cf54e;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=101464;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101464
NaN;accommodation;101787;52.515294;13.28768;Berlin;bedstop;4ea560fcb80355a982f44577;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=101787;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101787
NaN;accommodation;103714;52.427551567264;13.182248887659;Berlin;Schullandheim Neukölln;4f5e16a1e4b0b28dd64ddcd1;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=103714;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103714
NaN;accommodation;105279;52.523513;13.474161;Berlin;Citystay Hostel- Room 121;4fbc2845e4b04c2c0a4fbb84;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=105279;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105279
NaN;accommodation;105330;52.489321;13.292217;Berlin;Kudowa Jugendherberge :D;4fbfcd7be4b0b04d63f502c7;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=105330;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105330
NaN;accommodation;105501;52.507713092025;13.398583662044;Berlin;Tagungshaus;4fcb619ce4b023688a22c847;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=105501;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105501
NaN;accommodation;108092;52.48625;13.497134;Berlin;Traveller's Hostel;508eac1ee4b06f6d1aaeb835;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=108092;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108092
NaN;accommodation;108613;52.571804046631;13.198295593262;Berlin;JugendHaus im Johannesstift;50c20cbae4b08b77f92279d5;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=108613;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108613
NaN;accommodation;108981;52.52761;13.566104;Berlin;HOSTEL PTOSOCIAL;50e7345be4b0d3547861b28c;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=108981;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108981
NaN;accommodation;112496;52.45825191843;13.330117076504;Berlin;Happy Bad;51efa501498eaa4aa9a6a73e;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=112496;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112496
NaN;accommodation;113134;52.506408691406;13.362506866455;Berlin;djh;5214762411d27bebcc416ee8;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=113134;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113134
NaN;accommodation;95901;52.554088393142;13.419329723202;Berlin;Schonensche Straße;4c389f6f3849c92815c4bfb1;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=95901;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95901
NaN;accommodation;98489;52.439279;13.452512;Berlin;Im Bett;4d94dae314a65481fff71a4c;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=98489;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=98489
NaN;accommodation;99984;52.440069889443;13.276624575136;Berlin;Bushaltestelle Hollaendische Muehle;4e0c1dc2d1646f151783c4fe;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=99984;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=99984
NaN;accommodation;101677;52.55283;13.389554;Berlin;심포니 하우스;4e99badd4690ec5f62a0c86a;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=101677;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101677
NaN;accommodation;103387;52.481955;13.348866;Berlin;CityInn;4f47c96ae4b0cf7a0583a4e4;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=103387;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103387
NaN;accommodation;105333;52.491808954234;13.39706438972;Berlin;Mittenwalder 44 Apt;4fc02ba6e4b00dd50df5878c;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=105333;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105333
NaN;accommodation;105891;52.5068411;13.2244151;Berlin;Hotel de mile;4fe47b4de4b08c839cd69d51;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=105891;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105891
NaN;accommodation;107561;52.503816;13.433753;Berlin;Studio19;50676730e4b05eea6ff62209;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=107561;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=107561
NaN;accommodation;108121;52.48157;13.316163;Berlin;강촌민박;50924e20e4b094895678a84d;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=108121;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108121
NaN;accommodation;108376;52.473109;13.4537;Berlin;Kamilakepys Bett;50aa2c77e4b0bb7b5c6b1686;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=108376;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=108376
NaN;accommodation;109146;52.513187408447;13.31392288208;Berlin;Uni@Berlin;50f72638e4b00733fbd197c2;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=109146;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109146
NaN;accommodation;109265;52.50915145874;13.520597457886;Berlin;Bei meiner Muddi;5105b01fe4b026c3cb5d142c;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=109265;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109265
NaN;accommodation;109428;52.517719268799;13.305406570435;Berlin;dessi-berlin;51140f84e4b048ead01cddb0;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=109428;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109428
NaN;accommodation;109830;52.480462;13.352518;Berlin;Kleines Cafe;51363b67e4b0a9c8f9db7132;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=109830;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109830
NaN;accommodation;112775;52.508837885978;13.324108054156;Berlin;arcona living;5200e041498e9c7199d819cc;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=112775;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112775
NaN;accommodation;113159;52.515697479248;13.468120574951;Berlin;dawidow;5216009511d2a6cab115df45;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=113159;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113159
NaN;accommodation;113227;52.50704574585;13.345074653625;Berlin;Junior Suite Intercontinental Hotel;521a068d498e9e5d9ba7d5cd;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=113227;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=113227
NaN;accommodation;114074;52.567077636719;13.383715629578;Berlin;Kolo77;52589a7f11d21669e9744eb8;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=114074;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114074
 Köpenickerstr. 1, Berlin,  D-15366 Hoppegarten, Germany;accommodation;215520;52.4226373861;13.5217546939;Berlin;Hotel Hoppegarten Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=215520;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=215520
69 Wichert Str;accommodation;101129;52.550589;13.416088;Berlin;Pretty And Central;4e646ee5b0fb188e8e8e54cb;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=101129;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101129
Adersleber Weg 3, Berlin, Germany;accommodation;234160;52.535784;13.560362;Berlin;Hotel Engelke;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=234160;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=234160
Akazienallee;accommodation;106270;52.517983833297;13.276909520701;Berlin;@Hermann;5001c093e4b0bc516f7414a3;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=106270;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106270
Albrecht-Achilles-Straße 57, Berlin, Germany;accommodation;94809;52.495789;13.303573;Berlin;Hotel Agon Franke;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94809;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94809
Allee Der Kosmonauten 32;accommodation;106661;52.525152766382;13.530053897138;Berlin;Hostel 7;50237765e4b00d9a1e114ec9;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=106661;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=106661
Allee der Kosmonauten 32;accommodation;105197;52.525239817286;13.530120177881;Berlin;Hostel7;4fb7fff1e4b0df0c04ea4165;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=105197;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=105197
Allee der Kosmonauten 32, Berlin, 12681, Germany;accommodation;215522;52.5253473705;13.5301247552;Berlin;Hostel Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=215522;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=215522
Allee der Kosmonauten 33C, Berlin, Germany;accommodation;101032;52.525994;13.529712;Berlin;Hotel ibis budget Berlin Ost (ex Etap Hotel);;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=101032;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=101032
Alt Tempelhof 28;accommodation;109662;52.466107;13.38401;Berlin;pansion;51295a68e4b0ff6b56b16707;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=109662;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=109662
Alt-Buch 45 - 51, Berlin, Germany;accommodation;234031;52.635791;13.499528;Berlin;Hotel Stadtgut Berlin-Buch;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=234031;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=234031
Alt-Gatow 6, Berlin, 14089, Germany;accommodation;215550;52.4887561237;13.1801899983;Berlin;Hotel Grüner Baum;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=215550;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=215550
Alt-Karow 2, Berlin, Germany;accommodation;95027;52.609392;13.481491;Berlin;Hotel Alt-Karow;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=95027;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95027
Alt-Kaulsdorf 18, Berlin-Kaulsdorf, Deutschland;accommodation;234161;52.505171;13.582393;Berlin;Hotel an der B1;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=234161;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=234161
Alt-Moabit 89, Berlin, Germany;accommodation;91932;52.525184;13.34341;Berlin;Hotel Tiergarten Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=91932;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91932
Alt-Moabit 99, Berlin, Germany;accommodation;95482;52.523335;13.346063;Berlin;Hotel Spreebogen Berlin;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=95482;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95482
Alt-Stralau 37;accommodation;98875;52.493037658739;13.474666759121;Berlin;Evo Hostel Berlin;4db1bbf9f7b1bd003ae3dd53;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=98875;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=98875
Alte Schönhauser Straße 2;accommodation;93837;52.528493465727;13.40868473053;Berlin;Wombats Hostel Berlin;4b6bf856f964a520ce1d2ce3;0;Hostel;http://tour-pedia.org/api/getPlaceDetails?id=93837;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93837
Am Niederfeld 21;accommodation;103606;52.503085;13.584528;Berlin;HW Hotel Berlin;4f57d606e4b0a90e2d9cf5d3;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=103606;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103606
An der Schule 38, Berlin, Germany;accommodation;234193;52.509068;13.61514;Berlin;Hotel Pension Draheim;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=234193;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=234193
An der Urania 16-18;accommodation;91921;52.501832343626;13.347193587317;Berlin;Best Western Hotel President Berlin;4adcda6ef964a520cb4421e3;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=91921;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91921
Anton Saefkow Strasse, Prenzlauer Berg-Pankow;accommodation;97719;52.54482;13.44266;Berlin;Waytostay;4d41e551aed776eb42676897;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=97719;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97719
Attilastrasse 32;accommodation;112852;52.45118;13.369094;Berlin;The Green Oasis;52066a7011d22e8efbd5159e;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=112852;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112852
Auguststraße 43, Berlin, Germany;accommodation;94024;52.528144;13.402684;Berlin;Hotel Amano;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94024;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94024
Baerwaldstraße 6A;accommodation;112519;52.495284224281;13.403748766437;Berlin;Baerwaldstraße 6A;51f0dfed498e1f109b9363e0;0;Bed & Breakfast;http://tour-pedia.org/api/getPlaceDetails?id=112519;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=112519
Bänschstr.;accommodation;97711;52.51429;13.46964;Berlin;Waytostay;4d41e510aed776eb635d6897;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=97711;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97711
Beckerstrasse, Schöneberg-Templehof;accommodation;97728;52.46667;13.35;Berlin;Waytostay;4d41e609aed776eb19806897;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=97728;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=97728
Behrenstr. 37;accommodation;92732;52.515989312259;13.393986155031;Berlin;Hotel De Rome;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=92732;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92732
Belforter Straße 21;accommodation;94778;52.532401389159;13.418684710186;Berlin;Ackselhaus & Blue Home;4bc7798993bdeee1496c37ae;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=94778;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94778
Berlin,   Germany    Ackerstr. 136, Mitte, 13355 Berlin;accommodation;95124;52.5360379;13.3890047;Berlin;Hotel Grenzfall;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=95124;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95124
Berlin,   Germany    Adolf-Martens-Str. 2, Steglitz-Zehlendorf, 12205 Berlin;accommodation;233537;52.443827721827;13.293182104826;Berlin;Hotel il Mulino;;;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=233537;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=233537
